auc_top10_eQ,auc_top10_excess,category,delta_error_median,disagreement_median,excess_error_median,fraction_quant_worse,frame,full_error_median,group_id,n,quant_error_median,rho_d_delta,rho_d_eQ,rho_d_excess,sampled_pixels,scene_radius,sequence,top10_precision_eQ,top10_precision_excess,top10_quant_worse_fraction,valid_pixels
0.8454111111111111,0.9204008888888889,vase,0.03008324613995255,0.0743624712561129,0.03008324613995255,0.9342,36,0.12189311340686916,g0001,5000,0.1560348297320991,0.5635603565584143,0.6304972546278902,0.5677624525272851,5000,2.0167201240953894,374_41862_83720,0.444,0.656,0.912,7526
0.3896791111111111,0.8612582222222223,vase,-0.017237531541929314,0.07011853031483994,0.0,0.3696,70,0.16173795281083497,g0001,5000,0.18954198904430455,0.6323946457437858,-0.09735326578213063,0.6293572254576096,5000,2.0167201240953894,374_41862_83720,0.056,0.416,0.934,11424
0.9422008888888889,0.713976,vase,0.023324306610586383,0.09428367924093699,0.023324306610586383,0.8898,104,0.11632748500455639,g0001,5000,0.13805390191282288,0.48215128818205155,0.8808637386265495,0.4895997029637709,5000,2.0167201240953894,374_41862_83720,0.6,0.298,0.88,6697
0.8680822222222222,0.7874213333333333,vase,0.09066346531066974,0.12161522436939297,0.09066346531066974,0.9946,137,0.11834655168259511,g0001,5000,0.21220875034575562,0.45168164929926596,0.8137630875905235,0.4517105785117171,5000,2.0167201240953894,374_41862_83720,0.44,0.264,0.972,7230
0.7261195555555555,0.9825511111111112,vase,0.08707948482397337,0.11395553579408763,0.08707948482397337,0.998,171,0.11665646376350215,g0001,5000,0.2130279013843599,0.9354260822170433,0.6828927382597095,0.9354278291374074,5000,2.0167201240953894,374_41862_83720,0.35,0.818,0.996,6022
0.7473191111111112,0.9959093333333333,vase,0.06598284667085316,0.06815493068396736,0.06598284667085316,0.9878,3,0.09817410538856433,g0002,5000,0.16399076096686538,0.9401313205172528,0.4125692604387704,0.9402991376950742,5000,2.0167201240953894,374_41862_83720,0.358,0.956,0.964,7486
0.7782933333333333,0.89896,vase,0.009217460308485012,0.03142680529913572,0.009217460308485012,0.7368,37,0.10847865299332776,g0002,5000,0.1172017984741347,-0.18306731167469248,0.15177423400696935,-0.15694977171338756,5000,2.0167201240953894,374_41862_83720,0.312,0.414,0.462,7108
0.7705093333333334,0.5248804444444445,vase,0.01037456564808465,0.0320417271270987,0.01037456564808465,0.6168,71,0.13041762724339484,g0002,5000,0.1455828665828537,-0.6271551301742052,0.669150399150016,-0.6166530351385439,5000,2.0167201240953894,374_41862_83720,0.106,0.062,0.112,15490
0.8131884444444445,0.8254848888888889,vase,0.06479329319509425,0.08952697294305159,0.06479329319509425,0.9752,105,0.10645251353240912,g0002,5000,0.1728560626438061,0.4391086451483458,0.7494738654029546,0.43959241280821915,5000,2.0167201240953894,374_41862_83720,0.262,0.168,0.81,6786
0.8462186666666667,0.8069386666666667,vase,0.05137519730487021,0.0729914164709447,0.05137519730487021,0.986,138,0.10160506942543417,g0002,5000,0.15591489422974805,0.002606869448274778,0.4894880420115217,0.0027335644990302463,5000,2.0167201240953894,374_41862_83720,0.39,0.434,0.956,7141
0.5186226666666667,0.9791866666666666,vase,0.0378272601882137,0.04551003883034466,0.0378272601882137,0.9706,172,0.09065913678140611,g0002,5000,0.1335834621098827,0.8666315640092626,0.2130222701528908,0.8673035132984033,5000,2.0167201240953894,374_41862_83720,0.144,0.81,0.928,6335
0.7912551111111111,0.9929706666666667,vase,0.04535050888852704,0.058061520592663354,0.04535050888852704,0.9894,4,0.09969916837991952,g0003,5000,0.15096884827191753,0.8214344958013798,0.6222484330819373,0.821504999946986,5000,2.0167201240953894,374_41862_83720,0.404,0.88,0.974,6378
0.712464,0.8866142222222222,vase,0.013192491527356374,0.04155160119247188,0.013192491527356374,0.788,38,0.09752566091660436,g0003,5000,0.10816792488033479,0.03736450018258001,0.2792302073612083,0.063851136913942,5000,2.0167201240953894,374_41862_83720,0.332,0.428,0.572,7697
0.6461688888888889,0.8025568888888889,vase,-0.004854568385512813,0.04766470610068034,0.0,0.358,72,0.10138209318718187,g0003,5000,0.09855213310047992,0.24723751324950052,0.40023448730537947,0.31421234367297995,5000,2.0167201240953894,374_41862_83720,0.198,0.408,0.54,9479
0.8030875555555556,0.6003351111111112,vase,-0.01422445164681694,0.06391439405967152,0.0,0.2622,106,0.09691805802239024,g0003,5000,0.07899642032341066,-0.0828842573313703,0.23537070643882826,0.0658177177166259,5000,2.0167201240953894,374_41862_83720,0.316,0.15,0.21,6614
0.6133302222222222,0.664528,vase,0.0528433722301327,0.07077506833619407,0.0528433722301327,0.9904,139,0.09442393726070614,g0003,5000,0.146090352860819,-0.3102909797076392,0.14461188136847525,-0.3102396230621308,5000,2.0167201240953894,374_41862_83720,0.176,0.4,0.934,7043
0.6429568888888889,0.8969635555555555,vase,0.022355742939426368,0.052104228717546275,0.022355742939426368,0.8808,173,0.08658702200731319,g0003,5000,0.10255046272945191,-0.09404414372976574,0.3774177228727089,-0.09013356880809223,5000,2.0167201240953894,374_41862_83720,0.35,0.572,0.708,6397
0.819332,0.9939631111111111,vase,0.087417835121728,0.10606459820798059,0.087417835121728,0.9918,5,0.10765317592737192,g0004,5000,0.20000913561341346,0.9579907875036315,0.7501909048876362,0.9580577532304186,5000,2.0167201240953894,374_41862_83720,0.376,0.858,0.982,6356
0.8450617777777778,0.8599493333333333,vase,0.047458332992889256,0.09367009167804849,0.047458332992889256,0.9906,39,0.10693490536502659,g0004,5000,0.1509687276704905,0.4916941966917679,0.7011535482381419,0.4917329138056584,5000,2.0167201240953894,374_41862_83720,0.562,0.508,0.94,7872
0.9262146666666666,0.9112373333333333,vase,0.04948443896345496,0.09420509959437401,0.04948443896345496,0.9786,73,0.12910859236080113,g0004,5000,0.18450936875650176,0.8311023654040947,0.8046449100737963,0.8314538377070867,5000,2.0167201240953894,374_41862_83720,0.57,0.592,0.954,14796
0.9535982222222222,0.9671368888888889,vase,0.02764829510797944,0.052885364440142024,0.02764829510797944,0.928,107,0.09389628340071468,g0004,5000,0.12256324520530062,0.6234183426967337,0.5976767763870711,0.6269385376879473,5000,2.0167201240953894,374_41862_83720,0.822,0.774,0.89,6202
0.8541626666666666,0.9741626666666666,vase,0.028133502535285737,0.050123093833491755,0.028133502535285737,0.9872,140,0.11321963219727298,g0004,5000,0.14099842898886644,0.7109508902620356,0.22248573405142935,0.711069465039511,5000,2.0167201240953894,374_41862_83720,0.478,0.726,0.958,6825
0.9280333333333334,0.9886195555555556,vase,0.05328240027372234,0.08069100588072585,0.05328240027372234,0.9894,174,0.09511850607884298,g0004,5000,0.14818336709942012,0.7032766677150667,0.7901488829979553,0.7033777367731874,5000,2.0167201240953894,374_41862_83720,0.768,0.886,0.932,6574
0.8157813333333334,0.9338884444444444,vase,0.05506187088931077,0.11073489847195034,0.05506187088931077,0.9862,6,0.11628398631208345,g0005,5000,0.17162517709494413,0.7868460190898408,0.32458730152749204,0.7868645973224964,5000,2.0167201240953894,374_41862_83720,0.456,0.532,0.992,6717
0.5775702222222222,0.5062586666666666,vase,0.0167998865518829,0.12664422660285718,0.0167998865518829,0.7914,40,0.12701646855141496,g0005,5000,0.13772755772452083,-0.18939311557572464,0.14979707139988285,-0.1752696222095481,5000,2.0167201240953894,374_41862_83720,0.26,0.07,0.58,6688
0.9173004444444445,0.5864155555555556,vase,0.022713614219750017,0.09904876181855332,0.022713614219750017,0.7434,74,0.14158047089700662,g0005,5000,0.15185970389107584,0.41779024599160985,0.7760610853784434,0.4237187374325383,5000,2.0167201240953894,374_41862_83720,0.612,0.064,0.986,14398
0.742684,0.6932253333333334,vase,0.004586479648076819,0.05873439838740384,0.004586479648076819,0.5976,108,0.12585242413332648,g0005,5000,0.12903419447045203,0.29614467066178685,0.29872224897288996,0.3362842732174334,5000,2.0167201240953894,374_41862_83720,0.47,0.38,0.644,5936
0.5170813333333333,0.8315284444444444,vase,-0.0013525924111315382,0.06008632047166801,0.0,0.4628,141,0.13851363117827986,g0005,5000,0.13581802671543106,0.593035325001413,-0.1189325325653013,0.6015251907551888,5000,2.0167201240953894,374_41862_83720,0.168,0.436,0.774,6847
0.8329582222222223,0.982528,vase,0.045741562653751996,0.10264802912168779,0.045741562653751996,0.963,175,0.10937049061629808,g0005,5000,0.15696557138888323,0.8726604427784177,0.6281477712699108,0.8732613358895229,5000,2.0167201240953894,374_41862_83720,0.522,0.776,0.972,6800
0.6524897777777777,0.9941395555555556,vase,0.06546009656221893,0.07013716884636106,0.06546009656221893,0.9916,7,0.08339080077086175,g0006,5000,0.1591591004159591,0.9561569168062767,0.5474381786015271,0.956218000089234,5000,2.0167201240953894,374_41862_83720,0.232,0.896,0.988,6637
0.8323675555555555,0.7211764444444444,vase,0.015848229098402965,0.047851312873576204,0.015848229098402965,0.7956,41,0.09761576978952646,g0006,5000,0.11232131324853828,0.0164436375217455,0.4884891823235673,0.0409435917574637,5000,2.0167201240953894,374_41862_83720,0.448,0.126,0.406,6638
0.8098102222222222,0.5337826666666666,vase,0.016649070192565146,0.06848442087801287,0.016649070192565146,0.9862,75,0.2554591475248765,g0006,5000,0.27136076819571414,0.3217561411262456,0.7178563043622522,0.3218785886426359,5000,2.0167201240953894,374_41862_83720,0.404,0.032,0.986,5771
0.642764,0.9317422222222222,vase,0.044005660023502244,0.060478108776826495,0.044005660023502244,0.9782,109,0.07525930746692774,g0006,5000,0.11729484060833972,0.4883757271190291,0.34053714142948566,0.4884669499037217,5000,2.0167201240953894,374_41862_83720,0.112,0.532,0.974,6090
0.8127675555555556,0.9126337777777778,vase,0.02716328490713329,0.034389196413304714,0.02716328490713329,0.9872,142,0.09095347116250438,g0006,5000,0.11843725704254784,0.3849603331584133,0.7416352080974083,0.3849825966164711,5000,2.0167201240953894,374_41862_83720,0.414,0.446,0.902,7042
0.7355488888888889,0.9978568888888889,vase,0.05833754204704128,0.06445705807405044,0.05833754204704128,0.9914,176,0.08916487359704348,g0006,5000,0.15718071871131103,0.960315725388629,0.46826247188249887,0.9603750242840132,5000,2.0167201240953894,374_41862_83720,0.478,0.956,0.988,8992
0.7115106666666666,0.49021155555555557,vase,0.0010376709560295239,0.05726496572901762,0.0010376709560295239,0.522,8,0.12241979364377314,g0007,5000,0.12203173263509697,-0.48960560390422414,0.37751054892442193,-0.40978428057534466,5000,2.0167201240953894,374_41862_83720,0.38,0.028,0.048,6621
0.633628,0.4271377777777778,vase,-0.0074916444570642116,0.09098666294696672,0.0,0.3778,42,0.14332870212854226,g0007,5000,0.1356323808760771,-0.36286398376255935,0.3158694805067792,-0.2561240027476015,5000,2.0167201240953894,374_41862_83720,0.384,0.12,0.196,6837
0.8922831111111111,0.275316,vase,-0.022625840286663534,0.1037395742974087,0.0,0.1466,76,0.16771971881892372,g0007,5000,0.16198782180719695,-0.7605720656548827,0.9054001144560045,-0.29877799766794705,5000,2.0167201240953894,374_41862_83720,0.444,0.006,0.006,12643
0.6545902222222222,0.6707097777777777,vase,-0.039525228773142254,0.06220493862339016,0.0,0.0422,110,0.13821867417465267,g0007,5000,0.09998883765593825,0.41856987373479493,0.229198925231957,0.27496629875184897,5000,2.0167201240953894,374_41862_83720,0.26,0.292,0.252,6495
0.6610551111111111,0.6342595555555556,vase,-0.04266650210892708,0.07431725755200866,0.0,0.0866,143,0.12811861283817277,g0007,5000,0.09477774113561299,0.06066946025077841,0.5144053466242139,0.14427088722107978,5000,2.0167201240953894,374_41862_83720,0.292,0.104,0.088,6680
0.5790053333333334,0.279728,vase,-0.016733838288534142,0.057034408813982376,0.0,0.2346,177,0.11862460845531186,g0007,5000,0.0964441075592901,-0.7196586138103446,-0.11126128419445137,-0.4872815376396591,5000,2.0167201240953894,374_41862_83720,0.188,0.064,0.07,7349
0.8643484444444445,0.6519484444444444,vase,0.11520242676200104,0.15964971974028208,0.11520242676200104,0.9978,9,0.08562566794024373,g0008,5000,0.20137653727590715,-0.14657642928705716,0.5620390647535626,-0.1465723343167953,5000,2.0167201240953894,374_41862_83720,0.464,0.1,0.988,6503
0.8675911111111111,0.5140888888888889,vase,0.08884364159287346,0.18418013596188387,0.08884364159287346,0.9778,43,0.10698037082483869,g0008,5000,0.19607175494296344,-0.0011871236634849465,0.7367484289899372,-0.0006773572683028709,5000,2.0167201240953894,374_41862_83720,0.68,0.2,0.884,6440
0.9528306666666667,0.09400933333333333,vase,0.07401795290525093,0.18680789258877364,0.07401795290525093,0.9924,77,0.1476944191011293,g0008,5000,0.2269830819239426,-0.8565495381979815,0.909333823765353,-0.8565126007965724,5000,2.0167201240953894,374_41862_83720,0.736,0.002,0.966,12977
0.8470817777777778,0.883164,vase,0.01845716367336679,0.1566374449947462,0.01845716367336679,0.7204,111,0.10523033320191852,g0008,5000,0.12003987315482056,0.527807324728293,0.6340019832160794,0.5313261334325242,5000,2.0167201240953894,374_41862_83720,0.412,0.552,0.974,6337
0.8395995555555555,0.9323808888888889,vase,0.03837010755435469,0.1493971260760424,0.03837010755435469,0.9922,144,0.1112690743298716,g0008,5000,0.15768364716929748,0.3055584827823393,0.5968796925791877,0.3055537775070714,5000,2.0167201240953894,374_41862_83720,0.496,0.554,0.972,6597
0.8425275555555556,0.5348,vase,0.10128264882584113,0.16113581192147491,0.10128264882584113,0.9986,178,0.0941973370906195,g0008,5000,0.195696670749078,-0.08166045849841834,0.6945001205160048,-0.08166013614415667,5000,2.0167201240953894,374_41862_83720,0.434,0.214,0.99,6949
0.816164,0.9986342222222222,vase,0.0732698650389784,0.11022494613284128,0.0732698650389784,0.998,10,0.11095249034484433,g0009,5000,0.19228220978621352,0.8765113287564531,0.6968386318415453,0.8765156569316283,5000,2.0167201240953894,374_41862_83720,0.348,0.958,0.992,6345
0.7492853333333334,0.5849897777777778,vase,0.06786206300755246,0.13407705345689258,0.06786206300755246,0.9884,44,0.11365463822628846,g0009,5000,0.18575218247796754,-0.05172749621309985,0.5396314234412569,-0.05161196303697358,5000,2.0167201240953894,374_41862_83720,0.53,0.156,0.95,6497
0.8971911111111112,0.9209373333333334,vase,0.041066609721461936,0.11484912077513931,0.041066609721461936,0.9904,78,0.14300351723274163,g0009,5000,0.1852247414049208,0.7388115582564623,0.7504233620809345,0.7388496048476193,5000,2.0167201240953894,374_41862_83720,0.622,0.512,0.938,6253
0.5980435555555556,0.6852817777777778,vase,0.009329016333005452,0.08050131156089801,0.009329016333005452,0.7046,112,0.13197168875058515,g0009,5000,0.144435510027617,0.18477937171117487,0.15442979609719185,0.1585936557546964,5000,2.0167201240953894,374_41862_83720,0.138,0.274,0.932,6138
0.5195737777777778,0.9210577777777778,vase,0.03816124740543497,0.09975144474558872,0.03816124740543497,0.8708,145,0.12074807827257399,g0009,5000,0.16147606189223024,0.8518981844119273,0.4204660594746424,0.8530793512839167,5000,2.0167201240953894,374_41862_83720,0.142,0.62,0.996,7330
0.8623706666666666,0.9951275555555555,vase,0.08194977854814857,0.1104254521473623,0.08194977854814857,0.9958,179,0.10285063413542903,g0009,5000,0.18953363131701786,0.8653233792529351,0.7373111469324459,0.8653383403884393,5000,2.0167201240953894,374_41862_83720,0.492,0.908,0.982,6385
0.5500146666666667,0.9958253333333333,vase,0.05422057560039735,0.06135838825778383,0.05422057560039735,0.9894,11,0.12821840090559639,g0010,5000,0.19154278030744315,0.9673190555567622,0.4532255978730239,0.9674180273329746,5000,2.0167201240953894,374_41862_83720,0.172,0.914,0.982,6238
0.3690471111111111,0.4539071111111111,vase,-0.012876710828490463,0.0947484255770791,0.0,0.351,45,0.12883276884372866,g0010,5000,0.11908639967065077,-0.3174832349073294,0.047089004219560165,-0.1840997655950229,5000,2.0167201240953894,374_41862_83720,0.092,0.174,0.512,6007
0.8109288888888889,0.7228711111111111,vase,-0.025081137367134965,0.09123174287736074,0.0,0.1348,79,0.14942791894366386,g0010,5000,0.1256103621681398,0.49528336592333466,0.5438400392256015,0.25480575033116476,5000,2.0167201240953894,374_41862_83720,0.552,0.374,0.456,6422
0.7920111111111111,0.908444,vase,0.029328674938434995,0.04249672098020327,0.029328674938434995,0.988,113,0.15976848747297545,g0010,5000,0.1890298840051671,0.8144699980187999,0.7384821808992872,0.8145593538624655,5000,2.0167201240953894,374_41862_83720,0.324,0.482,0.964,5794
0.8221848888888889,0.6925644444444444,vase,0.032312496266137816,0.06723149918512919,0.032312496266137816,0.9776,146,0.15149445042948276,g0010,5000,0.1867608748411987,-0.10161082112043285,0.6595980657439227,-0.10151604738771515,5000,2.0167201240953894,374_41862_83720,0.32,0.192,0.892,7310
0.6735137777777778,0.9984155555555555,vase,0.04092575320690827,0.04497383035763637,0.04092575320690827,0.9586,180,0.1241705548838993,g0010,5000,0.1706155258297088,0.9691460454538419,0.3512565972822639,0.9701799475376864,5000,2.0167201240953894,374_41862_83720,0.382,0.97,0.986,6450
0.8070235555555556,0.9981924444444444,vase,0.03334656177487987,0.04453563971414007,0.03334656177487987,0.9556,12,0.11679802163603728,g0011,5000,0.15681355158887242,0.8525570814942832,0.42312369142094763,0.853037740256376,5000,2.0167201240953894,374_41862_83720,0.644,0.968,0.99,6335
0.44566533333333336,0.3907733333333333,vase,-0.00441777530709167,0.08688220598449511,0.0,0.4458,46,0.11851358611091789,g0011,5000,0.11200273329417496,-0.47863252928930117,-0.09650611922024477,-0.3627067357555107,5000,2.0167201240953894,374_41862_83720,0.112,0.09,0.146,6047
0.5881177777777777,0.5270906666666667,vase,-0.04610664921905926,0.10526217273459026,0.0,0.0892,80,0.13318724290878503,g0011,5000,0.0872801509824874,-0.09830799858831994,0.1461548293341932,0.03200651817515336,5000,2.0167201240953894,374_41862_83720,0.204,0.196,0.178,5912
